,Subj_id,estimates,timeToEstimate,RT,accuracy,search_type
0,0,0.5092436974789916,2.165,0.8000000000000291,1.0,1
1,0,0.5092436974789916,2.165,0.568,1.0,1
2,0,0.5092436974789916,2.165,0.384,1.0,1
3,0,0.5899159663865545,7.476,0.5,1.0,2
4,0,0.5899159663865545,7.476,0.738,1.0,2
5,0,0.5899159663865545,7.476,0.588,1.0,2
6,0,0.5361344537815127,1.98,0.5770000000000292,1.0,3
7,0,0.5361344537815127,1.98,0.621,1.0,3
8,0,0.5361344537815127,1.98,0.658,1.0,3
9,0,0.5361344537815127,2.413,0.574,1.0,4
10,0,0.5361344537815127,2.413,0.558,1.0,4
11,0,0.5361344537815127,2.413,0.615,1.0,4
12,0,0.5159663865546218,2.249,0.543,1.0,5
13,0,0.5159663865546218,2.249,0.4980000000000291,1.0,5
14,0,0.5159663865546218,2.249,0.454,1.0,5
15,0,0.546218487394958,2.264,0.482,1.0,6
16,0,0.546218487394958,2.264,0.641,1.0,6
17,0,0.546218487394958,2.264,0.595,1.0,6
18,0,0.5596638655462185,2.911,0.552,1.0,7
19,0,0.5596638655462185,2.911,0.5,1.0,7
20,0,0.5596638655462185,2.911,0.596,1.0,7
21,0,0.546218487394958,3.698,0.515,1.0,8
